¡ˆ¡°,¿œΩ√,∆Ú±’ ¿ÃªÍ»≠≈∫º“(CO2) πË∞Ê¥Î±‚≥Ûµµ(ppm),∆Ú±’ ∏ﬁ≈∫(CH4) πË∞Ê¥Î±‚≥Ûµµ(ppb),∆Ú±’ æ∆ªÍ»≠¡˙º“(N2O) πË∞Ê¥Î±‚≥Ûµµ(ppb),∆Ú±’ ø∞»≠∫“»≠≈∫º“11(CFC11) πË∞Ê¥Î±‚≥Ûµµ(ppt),∆Ú±’ ø∞»≠∫“»≠≈∫º“12(CFC12) πË∞Ê¥Î±‚≥Ûµµ(ppt),∆Ú±’ ø∞»≠∫“»≠≈∫º“113(CFC113) πË∞Ê¥Î±‚≥Ûµµ(ppt),∆Ú±’ ¿∞∫“»≠»≤(SF6) πË∞Ê¥Î±‚≥Ûµµ(ppt)
132,2021-08-02,,1960.317279,335.350092323875,,,,11.20851
132,2021-08-03,415.629209,,336.884492594136,220.420357142857,492.9694,69.1115428571428,11.0066727272727
132,2021-08-04,419.6634968,1917.383024,335.014284880289,221.164054999999,492.40416,68.87595,10.8897052631579
132,2021-08-05,418.6484431,,336.869617748829,221.71285625,492.563944444444,68.395035,11.1441066666666
132,2021-08-06,415.1189929,,335.789463403292,221.629279999999,493.336572222222,68.6334421052631,10.99751
132,2021-08-07,,,335.843419244171,221.212606666666,493.552772222222,68.5358133333333,10.902725
132,2021-08-08,,,336.989450257931,222.347249999999,493.591972727272,68.7897,11.145
132,2021-08-09,,1989.719984,336.106070719947,221.851671428571,492.951325,68.573905,11.29978
132,2021-08-10,,1974.834887,335.509397971228,221.244753333333,492.368394736842,68.2251052631578,11.2470055555555
132,2021-08-11,,,336.583891645966,,492.752345,69.66458,11.7018
132,2021-08-12,,,338.536505850631,,493.095246153846,,
132,2021-08-13,,,338.331562279537,,493.388445454545,67.8955076923076,
132,2021-08-14,,,336.920266062561,,492.896505882352,68.920485,
132,2021-08-15,418.2350142,,336.260482594675,221.782061111111,492.38008,69.190665,11.6653
132,2021-08-16,,,335.83927423511,221.207123076923,492.11635,68.9471684210526,11.38476
132,2021-08-17,,,335.250904488352,221.475325,492.236504999999,68.8955549999999,11.2528833333333
132,2021-08-18,,,335.792227247177,221.59923076923,492.013689473684,68.91005,11.4719666666666
132,2021-08-19,412.6825163,,335.245399525479,220.942415384615,491.514857894736,68.8592894736842,11.3885
132,2021-08-20,,,335.553727614902,221.430185714285,491.83421,68.709595,11.5861
132,2021-08-21,411.8758813,2027.61287,335.118581183999,221.46055,491.153444444444,68.8989285714285,11.5137705882352
132,2021-08-22,411.2493258,2051.839189,335.670221762067,,491.998565,69.7933,11.7686083333333
132,2021-08-23,415.5555047,,335.168717114991,220.361383333333,491.77885,68.58905,11.0215714285714
132,2021-08-24,,1978.140804,336.196003672557,222.26605,492.485909090909,68.9447071428571,11.7067
132,2021-08-25,,,335.750772288011,221.999225,492.569415789473,69.4903666666666,11.3019076923076
132,2021-08-26,415.9687612,,337.048079524212,,492.73015,69.7231,
132,2021-08-27,416.5515808,,335.997033263981,221.189481818181,492.120205263157,69.44646,11.2915833333333
132,2021-08-28,,,336.650943049568,221.697333333333,492.341455555555,69.4535909090909,
132,2021-08-29,,,335.885609606862,221.141585714285,491.742089999999,69.6066333333333,11.6134999999999
132,2021-08-30,,,337.029735093771,222.121733333333,492.16901875,,11.6208999999999
132,2021-08-31,414.5558573,,336.826454086365,218.9676,492.23497,69.0669166666666,
132,2021-09-01,415.3494586,,336.703806801831,220.052566666666,492.197278571428,68.6822055555555,
132,2021-09-02,,,335.701985154792,221.87925,492.208429411764,69.0770882352941,
132,2021-09-03,,,336.1966469904,221.345422222222,492.038168421052,68.5572,11.3540666666666
132,2021-09-04,,,335.737714405897,221.245788235294,490.880829999999,68.835505,11.1877833333333
132,2021-09-05,418.4279412,,335.183671417507,220.986989473684,491.716879999999,68.7927699999999,10.9762555555555
132,2021-09-06,,,334.50659881331,,,,11.4636625
132,2021-09-07,416.6467215,2005.062439,335.069341657272,221.132833333333,492.294799999999,68.28468,11.55505
132,2021-09-08,410.778819,1987.102635,335.537526950035,220.218765,491.11528,68.921455,10.9002299999999
132,2021-09-09,,,335.499332546096,220.896045,491.019364999999,69.1531764705882,11.2985499999999
132,2021-09-10,414.2372984,2005.204874,336.533884202056,221.18513,491.862844444444,69.03967,11.6058333333333
132,2021-09-11,,,336.387323063729,220.823477777777,491.49435,69.61926,11.6165499999999
132,2021-09-12,,,335.092481738891,221.818079999999,491.796668421052,69.7421,
132,2021-09-13,411.6262548,,335.200476000354,221.72405,492.15683125,69.3478142857142,11.3205
132,2021-09-14,417.2931739,,335.411089384502,221.04706,491.07782,69.2593210526315,11.57105
132,2021-09-15,415.9980202,2033.292799,336.094304078336,220.737634999999,490.932715789473,69.057185,11.0120375
132,2021-09-16,417.1054779,,336.066374479124,221.012826315789,491.307284999999,68.82682,11.05715
132,2021-09-17,411.5245277,,336.263317410225,220.72455,491.803594117647,68.4377,
132,2021-09-18,,,335.98884969305,221.117299999999,491.93237,68.9423117647058,
132,2021-09-19,415.3970472,1985.395857,336.505281279142,220.9746,491.884019999999,68.8363149999999,11.4660333333333
132,2021-09-20,421.2235739,,335.734522901245,221.254387499999,491.376881818181,68.7273166666666,11.1468666666666
132,2021-09-21,422.9221636,2047.824332,334.881871737099,221.04146,492.014805263157,69.0914736842105,11.03792
132,2021-09-22,418.8213212,2024.865025,336.147000079481,221.106,491.76755,68.71974,11.1351
132,2021-09-23,413.0593072,2003.871763,336.333316188877,220.663099999999,490.778799999999,69.32333125,10.906375
132,2021-09-24,415.4869558,2016.691521,335.293907566934,220.903133333333,491.617794736842,69.2457125,11.06843
132,2021-09-25,418.4159099,,335.486457635682,220.985311111111,490.886855555555,69.0432249999999,11.1264166666666
132,2021-09-26,423.8597156,,335.960841145133,220.355985,491.224994736842,68.8294899999999,10.9238499999999
132,2021-09-27,420.7477325,2026.110484,335.580679181497,220.517664705882,491.396975,68.86115,11.0635199999999
132,2021-09-28,,,336.221046975085,221.595933333333,491.600865,68.530205,
132,2021-09-29,419.0644898,2012.176793,337.191778390508,220.988185714285,491.809,68.5636411764705,11.0386
132,2021-09-30,,,336.21890766481,220.921966666666,492.293015384615,68.60560625,11.31618
132,2021-10-01,,,337.30131360639,,490.914662499999,68.1458399999999,11.4904
132,2021-10-02,423.7948922,,335.274617303663,221.2207,492.003939999999,69.1779625,11.406875
132,2021-10-03,,,335.263010704589,,492.217866666666,,
132,2021-10-04,415.6968404,1975.530646,335.379561863759,220.242635714285,491.533914999999,68.966105,10.8477
132,2021-10-05,418.0879902,1990.139457,335.336164898732,220.503999999999,491.26047,68.92109,11.07851
132,2021-10-06,423.8195866,2024.698128,335.506526840354,221.127322222222,491.385484999999,69.303325,11.1482333333333
132,2021-10-07,422.0320704,2008.247375,336.980165263322,221.054778571428,491.676029999999,68.9578411764705,11.2468
132,2021-10-08,,,336.524016721489,221.323569230769,491.862394117647,69.4019599999999,11.16659
132,2021-10-09,,,335.338421587779,,491.950755555555,68.6832058823529,
132,2021-10-10,,,335.584794169317,221.1857,491.536777777777,68.6691052631578,11.28928
132,2021-10-11,,2026.952213,335.31792049472,220.326341666666,491.329046666666,68.7470727272727,10.7210933333333
132,2021-10-12,418.7977573,,335.25238811927,220.333635714285,491.693926315789,68.813995,10.905375
132,2021-10-13,424.3687607,,336.270285941387,220.235265,491.02549,68.801435,11.1192
132,2021-10-14,421.8459584,1998.174863,334.560370036139,220.514764705882,491.604383333333,68.728055,10.9306666666666
132,2021-10-15,,2003.06752,334.501903887279,,491.499161538461,69.2463416666666,10.8903
132,2021-10-16,416.7834664,1998.913679,334.972782845266,219.501405263157,490.973285,68.7670421052631,10.3373166666666
132,2021-10-17,418.25176,2013.132588,334.902156802191,219.553225,491.0289,68.64707,10.1893666666666
132,2021-10-18,421.450074,2010.723192,335.106311749438,220.20006,491.691209999999,68.8983833333333,10.88285
132,2021-10-19,421.8009614,2026.512363,335.201171428067,220.612131249999,491.181778947368,69.3613764705882,10.6040307692307
132,2021-10-20,419.1046975,2013.959886,335.013405167914,220.385570588235,491.574805263157,69.0258449999999,10.3999846153846
132,2021-10-21,,2008.12553,334.940912446423,220.173836842105,491.162405555555,68.910585,10.8200692307692
132,2021-10-22,424.749499,2007.364332,335.119992195422,220.210535,491.250844999999,68.9493052631579,10.8386714285714
132,2021-10-23,424.7375034,2022.344559,335.540486251064,220.27315,491.327545,68.88138,10.831609090909
132,2021-10-24,423.0190864,2020.224422,336.320415096451,220.652904999999,491.893244999999,68.79541,
132,2021-10-25,423.3689464,2006.57164,335.583456987276,220.9456,491.566277777777,69.0656266666666,
132,2021-10-26,,2025.994737,335.133550684509,,492.310222222222,,
132,2021-10-27,422.1237316,2003.405179,336.193317738685,220.13343,491.610944444444,69.03506,10.6287111111111
132,2021-10-28,,2029.119787,337.470415551757,220.123776923076,491.499157894736,69.1481526315789,10.72345
132,2021-10-29,423.700145,2021.739369,337.104777819617,220.62382,491.465052631578,68.9031799999999,
132,2021-10-30,426.8206726,2019.87758,337.027108230164,220.937142857142,491.847204999999,68.658055,
132,2021-10-31,427.5174567,,336.758812046735,220.872383333333,491.929661111111,68.6354947368421,
132,2021-11-01,,,337.211499620679,221.137639999999,491.928624999999,69.0409714285714,
132,2021-11-02,427.5926066,2035.825029,338.346849082944,221.0339375,491.501239999999,69.1201999999999,11.1408166666666
132,2021-11-03,,2033.198849,339.839784123305,,491.88937,69.1491214285714,11.2091
132,2021-11-04,428.4076607,2041.00252,339.324809086928,,492.20335,69.6596666666666,
132,2021-11-05,,,337.478269266355,,492.490214285714,,
132,2021-11-06,428.1119495,,336.403615578434,,492.874719999999,69.5668,
132,2021-11-07,427.8714753,2014.757315,336.320934783253,220.657533333333,492.026958823529,69.2116499999999,10.9505
132,2021-11-08,422.6893795,2005.953169,336.004067444907,220.154673333333,490.699806666666,68.1101866666666,10.6307533333333
132,2021-11-09,421.9419358,2007.757792,336.09588575375,220.272515,490.968459999999,68.7044944444444,10.5733888888888
132,2021-11-10,422.0035702,2003.593564,335.985227164902,220.029709999999,491.573874999999,68.6838947368421,10.4257649999999
132,2021-11-11,421.5464205,2001.408348,336.990070444914,219.68898,491.32725,68.0746549999999,10.638225
132,2021-11-12,423.1312105,2009.361527,338.981115970194,219.485565,491.237794999999,68.7476411764705,10.4422199999999
132,2021-11-13,425.0306093,2010.3498,338.338267066672,220.121436363636,491.575134999999,68.8643294117647,10.605525
132,2021-11-14,424.5035293,,336.801481335638,,492.523189999999,69.2217285714285,
132,2021-11-15,430.0575642,,336.37442458728,,492.167807692307,69.3803666666666,10.9231
132,2021-11-16,425.7051644,2010.808541,337.695832104151,220.109208333333,491.887244444444,69.3784499999999,10.68395
132,2021-11-17,423.8901009,2017.549635,339.094044648031,219.74604375,491.152934999999,68.85023,10.7462249999999
132,2021-11-18,427.2950991,2045.933989,340.921925192378,220.7766,491.91969,69.2245944444444,11.2248
132,2021-11-19,427.3578741,2039.997382,342.651848368811,,491.5814,69.0909499999999,
132,2021-11-20,429.9668446,2043.909697,336.109380356313,220.5649,491.776616666666,,
132,2021-11-21,,,336.055281795835,,492.650549999999,,
132,2021-11-22,423.654538,2015.975075,336.545635537796,219.993922222222,491.412864999999,68.55297,10.5905999999999
132,2021-11-23,422.7208173,2009.273047,337.671146545293,219.939124999999,491.45232,69.2113611111111,10.55799
132,2021-11-24,426.3970311,2035.276797,336.520004862756,220.056166666666,491.614074999999,68.9919388888889,10.90855
132,2021-11-25,425.5839772,2040.443564,337.145167814983,219.9266,491.89527,69.0960363636363,11.1375333333333
132,2021-11-26,424.129773,2009.523943,338.643212875036,219.874431578947,490.998605,69.1499583333333,10.98785625
132,2021-11-27,423.2480428,2018.433598,337.501024311629,219.98982,491.787255555555,69.1537333333333,11.0828571428571
132,2021-11-28,,,336.756606191125,,492.888328571428,69.1309749999999,
132,2021-11-29,,,336.031184466234,219.91195,491.899325,68.945225,
132,2021-11-30,424.0186824,2014.039157,336.865561580464,219.34514,491.87968,68.2100428571428,11.0349
132,2021-12-01,425.1032579,2022.897251,336.584203486509,219.69621,491.345335,68.77976,10.94601
132,2021-12-02,426.5241336,2009.381855,336.856350030708,220.190828571428,491.76471,68.8622294117647,11.2824315789473
132,2021-12-03,423.8399445,2013.420804,337.740718042765,219.798891666666,491.429042857142,68.7875647058823,11.0452333333333
132,2021-12-04,424.3900672,2017.844963,338.56345818295,219.801895,491.335689473684,69.12785,11.1787785714285
132,2021-12-05,435.9392662,,338.217506144023,220.10158,492.092099999999,69.1177210526315,11.26742
132,2021-12-06,,,338.271748369311,,492.4762875,69.2455615384615,
132,2021-12-07,,2078.179472,339.680402412648,,492.321946153846,69.4143599999999,
132,2021-12-08,,,338.120076475572,,492.46195,69.5613999999999,
132,2021-12-09,,,338.703618193091,,492.943771428571,69.5323,
132,2021-12-10,,,336.957873157944,,492.265053333333,69.2529909090909,
132,2021-12-11,,,336.239529594518,,492.891157142857,,
132,2021-12-12,423.7785363,2020.84424,336.643688116044,219.4075375,491.990717647058,69.0217214285714,11.0927333333333
132,2021-12-13,424.1143042,2016.852664,338.799894914691,219.652605,491.294399999999,68.7698299999999,11.20963
132,2021-12-14,428.3078245,2036.88026,339.405926877821,219.804033333333,491.485275,68.9716049999999,11.3146733333333
132,2021-12-15,430.5403068,2064.076588,336.25567268488,220.361599999999,491.616316666666,69.033425,
132,2021-12-16,,,336.264252252499,,492.4081,69.2254333333333,
132,2021-12-17,425.3197406,2030.69009,336.265087820802,219.79729375,491.459494444444,68.823295,11.1639588235294
132,2021-12-18,423.7532567,2016.280986,337.556242353906,219.8544375,491.23428,69.0103210526316,11.31569375
132,2021-12-19,425.4225758,2019.886905,338.659043924542,219.733964705882,491.486009999999,68.8619555555555,11.2253882352941
132,2021-12-20,427.8290231,2069.676309,336.960966387108,220.192049999999,492.249257142857,68.7097888888889,
132,2021-12-21,428.7348522,2044.293865,337.041016225528,220.1594,492.145945454545,69.034625,11.5212
132,2021-12-22,,2027.421993,338.012559064867,219.7419,491.626047058823,68.7728466666666,11.2397125
132,2021-12-23,,,336.159955064239,219.74696,491.966065,68.7380636363636,11.42495
132,2021-12-24,425.4857088,2025.121037,336.294945560902,219.665083333333,492.041528571428,69.14755,11.208825
132,2021-12-25,424.9023144,2023.282979,336.746957917326,219.348755,491.449334999999,68.650465,11.04908
132,2021-12-26,425.7710835,2025.560277,337.510703031116,219.580416666666,491.585789473684,68.658145,11.228565
132,2021-12-27,,2038.434192,337.198201835922,219.667961538461,491.526839999999,68.83810625,11.3626999999999
132,2021-12-28,433.232965,2064.318099,336.188754387875,220.2296,491.753212499999,68.8117083333333,
132,2021-12-29,424.5711478,2023.425615,336.164348280107,219.6280875,491.792399999999,68.3266384615384,11.1952222222222
132,2021-12-30,424.2295146,2008.16122,,219.392282352941,491.179555555555,68.824575,11.12717
132,2021-12-31,423.8985432,2006.197042,,219.47615,491.021615,68.73101,11.0912449999999
